Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
HUBS US,HubSpot Inc,143.75,21,0.1,0.1,31.1118,25,20.39999962,777.795,10/9/14,443573100,11.7,5.21E+07,"22.00
 - 24.00
",Priced Above Range,Software,Technology,Enterprise Software/Serv,102.595
LPG US,Dorian LPG Ltd,139.665,43.8,54.8,8.8,57.1285,19,-1.894736886,1085.44,5/8/14,N.A.,9.6,3.09E+07,"18.00
 - 20.00
",Priced Within Range,Transportation,Industrial,Transport-Marine,72.1782
PCTY US,Paylocity Holding Corp,137.729,19.4,14.7,4.5,49.2876,17,41.41176605,837.89,3/19/14,70438V106,6.8,4.67E+07,"14.00
 - 16.00
",Priced Above Range,Commercial Services,"Consumer, Non-cyclical",Human Resources,83.4939
OPWR US,OPOWER Inc,133.285,15.7,-30.1,-26.9,48.3748,19,21.05263138,919.12,4/4/14,68375Y109,-0.2,,"17.00
 - 19.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
TWOUQ US,2U Inc,133.074,-1.7,-33.5,-48.4,40.1915,13,7.538461685,522.49,3/28/14,90214J200,-1.2,516501,"11.00
 - 13.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Schools,18.0691
NEWR US,New Relic Inc,132.25,17.8,-19.4,-13.1,46.7958,23,47.78260803,1076.3,12/12/14,64829B100,0.8,1.17E+07,"20.00
 - 22.00
",Priced Above Range,Software,Technology,Enterprise Software/Serv,16.4213
SPWH US,Sportsman's Warehouse Holdings Inc,132.05,-7,-2.7,-3.8,41.6252,9.5,2.631578922,395.44,4/17/14,84920Y106,0.9,3.61E+07,"11.00
 - 13.00
",Priced Below Range,Retail,"Consumer, Cyclical",Retail-Sporting Goods,94.1601
TSLX US,Sixth Street Specialty Lending,128.8,10.1,38.6,5.3,52.9377,16,0,847,3/21/14,83012A109,-0.4,6.09E+07,"16.00
 - 17.00
",Priced Within Range,Investment Companies,Financial,Investment Companies,64.7803
ICDIQ US,Independence Contract Drilling Inc,126.5,12.5,-17.9,-18.3,24.355,11,0.5454545617,267.91,8/8/14,453415606,4.3,1.71E+06,"10.00
 - 11.00
",Priced Within Range,Oil&Gas Services,Energy,Oil-Field Services,11.3195
1934798D US,Dermira Inc,125,832.3,-523.2,-50.1,19.3224,16,-2.8125,309.659,10/3/14,24983L104,-5,,"14.00
 - 16.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Wound/Burn & Skin Care,
ADPTQ US,Adeptus Health Inc,123.97,73,3.6,12.6,9.8397,22,17.04545403,216.47,6/25/14,6855100,1,790,"19.00
 - 22.00
",Priced Within Range,Healthcare-Services,"Consumer, Non-cyclical",Medical-Hospitals,0.00481837
LOCO US,El Pollo Loco Holdings Inc,123.215,0.9,5.4,4.3,36.9298,15,60.20000076,553.95,7/25/14,268603107,1.5,3.35E+07,"13.00
 - 15.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Restaurants,111.367
ZSPH US,ZS Pharma Inc,123.05,,,-60.4,20.6089,18,57.66666794,370.96,6/18/14,98979G105,-4.1,2.20E+07,"15.00
 - 17.00
",Priced Above Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,86.8677
RYI US,Ryerson Holding Corp,121,-9.9,-0.1,-0.3,32.0375,11,-6.363636494,352.41,8/8/14,783754104,6.1,3.15E+07,"11.00
 - 12.00
",Priced Within Range,Metal Fabricate/Hardware,Industrial,Metal Products-Distrib,98.941
SHAK US,Shake Shack Inc,120.75,15.1,0.8,0.6,12.0581,21,118.5714264,253.22,1/30/15,819047101,4.3,4.14E+07,"17.00
 - 19.00
",Priced Above Range,Retail,"Consumer, Cyclical",Retail-Restaurants,103.256
SQBK US,Square 1 Financial Inc,119.669,26,26.5,1,27.6688,18,14.44444466,498.04,3/27/14,85223W101,2.7,,"15.00
 - 17.00
",Priced Above Range,Banks,Financial,Commer Banks-Southern US,
ADVM US,Adverum Biotechnologies Inc,117.3,-72.2,-13092.7,-78,22.2573,17,64.64705658,378.37,7/31/14,00773U207,-4.6,2.04E+07,"16.00
 - 17.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,97.6089
MGNI US,Magnite Inc,116.799,7.8,3.4,0.8,35.7393,15,33.93333435,536.09,4/2/14,55955D100,1.6,1.44E+08,"15.00
 - 17.00
",Priced Within Range,Internet,Communications,E-Marketing/Info,102.208
PNTPQ US,Patriot National Inc,116.42,11,-0.3,-0.2,26.3904,14,-3.571428537,355.946,1/16/15,70338T102,0.1,139532,"16.00
 - 18.00
",Priced Below Range,Commercial Services,"Consumer, Non-cyclical",Human Resources,0.519541
QTWO US,Q2 Holdings Inc,116.025,11.5,-5.5,-3,33.114,13,16.69230843,430.48,3/20/14,74736L109,2.2,6.71E+07,"11.00
 - 13.00
",Priced Within Range,Internet,Communications,Web Hosting/Design,110.541
HDP US,Hortonworks Inc,115,41.9,-78.1,-64.1,42.555,16,64.875,680.88,12/12/14,440894103,-0.4,1.96E+06,"12.00
 - 14.00
",Priced Above Range,Software,Technology,Enterprise Software/Serv,2.32403
MOBL US,MobileIron Inc,115,6.2,-23.8,-23.3,76.3155,9,22.44444466,686.84,6/12/14,60739U204,-0.0218781,,"8.00
 - 10.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
ZEN US,Zendesk Inc,115,30,-16.7,-11.8,71.8518,9,49.22222137,646.67,5/15/14,98936J101,1.4,15146,"8.00
 - 10.00
",Priced Within Range,Internet,Communications,Internet Applic Sftwr,0.0121911
OTIC US,Otonomy Inc,115,-54.2,-40944.8,-64.3,21.2733,16,7.1875,340.37,8/13/14,68906L105,-0.6,4.81E+06,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,7.01231
HRMNU US,NextDecade Corp,115,,,-1.2,0,10,0,0,3/24/15,413247206,-0.3,,"10.00
 - 10.00
",Priced Within Range,Pipelines,Energy,Pipelines,
AKBA US,Akebia Therapeutics Inc,114.937,-17.7,-43.3,-30,20.147,17,57.02941132,342.5,3/20/14,00972D105,-0.1,5.57E+07,"14.00
 - 17.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,23.5813
PAYC US,Paycom Software Inc,114.626,11.1,26.6,9.9,50.811,15,2.333333254,762.16,4/15/14,70432V102,9.5,5.43E+07,"18.00
 - 22.00
",Priced Below Range,Software,Technology,Enterprise Software/Serv,93.8862
ICC US,21st Century Oncology Holdings Inc,111.111,6,-12.4,-8.5,27.5233,0,,0, ,90131G107,,49714,"8.00
 - 10.00
",,Healthcare-Services,"Consumer, Non-cyclical",Medical-Outptnt/Home Med,
2557527D US,Amber Road Inc,110.504,7.7,-15.9,-10.5,24.7889,13,30.76922989,322.26,3/21/14,02318Y108,0.1,,"10.50
 - 12.50
",Priced Above Range,Software,Technology,Data Processing/Mgmt,
LRMR US,Larimar Therapeutics Inc,110.4,,,-54.4,22.707,16,23.4375,363.31,6/19/14,517125100,-1.1,6.78E+07,"14.00
 - 16.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,105.914
PLAY US,Dave & Buster's Entertainment Inc,108.237,-3.2,2.7,1.5,39.969,16,8,625.386,10/10/14,238337109,7.9,5.05E+07,"16.00
 - 18.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Restaurants,146.185
MDLM US,Medley Management Inc,108,-31.9,-8,-6.3,6,18,-8.888889313,0,9/24/14,58503T205,-0.4,182247,"20.00
 - 22.00
",Priced Below Range,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,5.98479
ELDN US,Eledon Pharmaceuticals Inc,105.3,,,-27.1,22.3817,15,58.40000153,335.726,9/17/14,28617K101,-0.9,4.03E+07,"13.00
 - 15.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,67.3545
SAGE US,Sage Therapeutics Inc,103.5,-52.3,-971.4,-56,25.7119,18,67.22222137,462.81,7/18/14,78667J108,-4.4,5.29E+07,"17.00
 - 18.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,85.9773
HABT US,Habit Restaurants Inc/The,103.5,15.8,0.7,0.8,8.9944,18,119.6666641,161.899,11/20/14,40449J103,2.1,8.22E+06,"14.00
 - 16.00
",Priced Above Range,Retail,"Consumer, Cyclical",Retail-Restaurants,39.537
ECC US,Eagle Point Credit Co Inc,103.106,,,,13.8114,20,-4.199999809,276.228,10/8/14,269808101,,1.95E+07,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,21.0369
CCS US,Century Communities Inc,103.04,19.1,7.5,7.7,21.4526,23,-7.608695507,493.41,6/18/14,156504300,3.9,3.01E+07,"23.00
 - 26.00
",Priced Within Range,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,98.2699
FSAM US,Fifth Street Asset Management Inc,102,-14.6,-1.8,-6.5,6,17,-21.35294151,102,10/30/14,31679P109,2.6,57666,"17.00
 - 17.00
",Priced Within Range,Banks,Financial,Fiduciary Banks,0.28361
SLRX US,Salarius Pharmaceuticals Inc,100.99,,,-116,18.7173,16,-6.5625,299.477,1/29/15,79400X404,-4.7,111400,"12.00
 - 14.00
",Priced Above Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,5.23673
WK US,Workiva Inc,100.8,17.2,-7.4,-4.2,27.0979,14,-1.785714269,379.371,12/12/14,98139A105,1.5,5.02E+07,"13.00
 - 15.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,96.7187
ZOES US,Zoe's Kitchen Inc,100.623,13.8,-0.6,-12.6,19.2696,15,64.80000305,289.04,4/11/14,98979J109,1.6,,"13.00
 - 15.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Restaurants,
EVDY US,Everyday Health Inc,100.1,25.8,-5,-6.7,29.678,14,-3.571428537,415.49,3/28/14,300415106,0.6,,"13.00
 - 15.00
",Priced Within Range,Internet,Communications,Internet Content-Info/Ne,
1990344D US,Alcentra Capital Corp,100.001,-13.1,19,2.8,12.7668,15,0.3333333433,191.5,5/9/14,01374T102,5.7,2.69E+06,"15.00
 - 15.00
",Priced Within Range,Investment Companies,Financial,Investment Companies,20.9172
BMET US,LVB Acquisition Inc,100,,,,0,0,,0, ,N.A.,,, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
MPS US,Mercury Payment Systems Inc,100,16.7,17.9,35.4,0,0,,0, ,N.A.,,, ,,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,
ZSK US,Zoosk Inc,100,,,,0,0,,0, ,98978Y107,,, ,,Internet,Communications,Internet Content-Entmnt,
2001155D US,Enovation Controls Inc,100,16.9,15.6,40.4,0,0,,0, ,N.A.,,, ,,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
1437746D US,Mammoth Energy Partners LLC,100,,,,0,0,,0, ,N.A.,,, ,,Oil&Gas Services,Energy,Oil-Field Services,
SSLP US,Smart Sand Partners LP,100,284.9,1.5,,0,0,,0, ,83178D103,,, ,,Mining,Basic Materials,Diversified Minerals,
1787568D US,Principal Maritime Tankers Corp,100,48.6,-32.1,,0,0,,0, ,N.A.,,, ,,Transportation,Industrial,Transport-Marine,
BSPCU US,BSP Acquisition Corp,100,,,,10.44,0,,0, ,55730105,,,"10.00
 - 10.00
",,Investment Companies,Financial,Investment Companies,
2209042D US,Good Technology Corp,100,,,,0,0,,0, ,382129104,,, ,,Software,Technology,Applications Software,
RVMIZ US,Reverse Mortgage Investment Trust Inc,100,,,,0,0,,0, ,76150W107,,, ,,Diversified Finan Serv,Financial,Finance-Mtge Loan/Banker,
FNTCU US,CardConnect Corp,100,,-2.7,,13.7333,10,0,0,2/13/15,31809H209,,,"10.00
 - 10.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,
CEBA US,CEBA Midstream LP,100,,,,0,0,,0, ,N.A.,,, ,,Oil&Gas Services,Energy,Oil-Field Services,
1041775D US,TransFirst Inc,100,,,,0,0,,0, ,N.A.,,, ,,Diversified Finan Serv,Financial,Finance-Credit Card,
1034094D US,Pharmamed Inc/IL,100,,,,29.7857,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Real Estate,Financial,Real Estate Oper/Develop,
FND US,Floor & Decor Holdings Inc,100,0.9,4.6,4.2,0,0,,0, ,339750101,5.6,1.29E+08, ,,Retail,"Consumer, Cyclical",Retail-Floor Coverings,119.906
IBP US,Installed Building Products Inc,94.2425,5.8,8.7,12.7,30.6015,11,16.36363602,336.62,2/13/14,45780R101,12.1,2.99E+07,"14.00
 - 16.00
",Priced Below Range,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,108.465
CNCE US,Concert Pharmaceuticals Inc,93.0958,312.2,-245.7,-84.3,17.8678,14,1.285714269,250.15,2/13/14,206022105,-1.6,1.09E+07,"14.00
 - 14.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,17.5813
TFIN US,Triumph Financial Inc,92.46,3.2,3.8,0.2,17.5918,12,6.25,211.102,11/7/14,8.97E+304,2.5,2.47E+07,"14.00
 - 16.00
",Priced Below Range,Banks,Financial,Commer Banks-Central US,105.606
BRDR US,Borderfree Inc,92,13.6,-2.4,-3.8,31.23,16,25,499.68,3/21/14,09970L100,0.1,,"14.00
 - 16.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,
BOOT US,Boot Barn Holdings Inc,92,0.5,8.8,9.3,25.6794,16,9.0625,410.87,10/30/14,99406100,7.8,3.79E+07,"14.00
 - 16.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Apparel/Shoe,123.985
CHRS US,Coherus Biosciences Inc,91.85,3.7,10.6,5.2,32.5594,13.5,-6.592592716,432.702,11/6/14,19249H103,-0.1,7.08E+07,"12.00
 - 15.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,61.1119
SKIS US,Peak Resorts Inc,90,40,4.8,0.3,13.9824,9,-5.444444656,125.842,11/21/14,70469L100,2.3,,"9.00
 - 11.00
",Priced Within Range,Leisure Time,"Consumer, Cyclical",Leisure&Rec/Games,
ENTL US,Entellus Medical Inc,89.9997,22.1,-38.2,-16.9,18.3335,17,29.41176414,299.931,1/29/15,29363K105,-1,,"15.00
 - 17.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
TRIV US,TriVascular Technologies Inc,89.7,63,-180.4,-61.8,20.3042,12,14.91666698,243.65,4/16/14,89685A102,-3.6,,"13.00
 - 15.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
IMPR US,Imprivata Inc,86.25,22.8,-19.3,-21.2,23.5659,15,8.333333015,353.49,6/25/14,45323J103,-0.2,,"14.00
 - 16.00
",Priced Within Range,Computers,Technology,Computer Data Security,
LOB US,Live Oak Bancshares Inc,86.25,17,15.5,0.6,0,0,,0, ,53803X105,11.9,3.28E+07, ,,Banks,Financial,Commer Banks-Southern US,72.0586
1918511D US,Aerohive Networks Inc,86.25,0.8,-11.8,-16.6,44.7316,10,0,447.32,3/28/14,7786106,0.2,,"9.00
 - 11.00
",Priced Within Range,Telecommunications,Communications,Telecommunication Equip,
1536064D US,Rhythm Holding Co LLC,86.25,,,,0,0,,0, ,N.A.,,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
KLTN US,Kolltan Pharmaceuticals Inc,86.25,,,,0,0,,0, ,50044Q105,-0.9,7.94E+06, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,17.0167
SIENQ US,Sientra Inc,86.25,12.2,-80.9,-38.9,14.9023,15,11.66666698,223.535,10/29/14,82621J204,-4.8,1.60E+06,"14.00
 - 16.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,13.421
PRTN US,ProteinSimple,86.25,26.7,1.9,,0,0,,0, ,74370J105,0.8,, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
ULTH US,Ulthera Inc,86.25,38.4,14.3,33.5,0,0,,0, ,N.A.,0.8,, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Imaging Systems,
AACH US,AAC Holdings Inc,86.25,-6.8,-20,-19.8,20.9233,15,23.33333397,313.849,10/2/14,307108,-1.2,1.29E+06,"12.00
 - 14.00
",Priced Above Range,Healthcare-Services,"Consumer, Non-cyclical",Phys Therapy/Rehab Cntrs,5.13697
YDLE US,Yodlee Inc,84.1284,26.9,-7.8,-16.7,29.0807,12,12,348.968,10/3/14,98600P201,0.1,,"11.00
 - 13.00
",Priced Within Range,Internet,Communications,Internet Applic Sftwr,
AKAOQ US,Achaogen Inc,82.8,-21.9,-2136.9,-133.5,17.6806,12,19.16666603,212.17,3/12/14,4449104,-3.6,85000,"12.00
 - 14.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,0.133062
ASPN US,Aspen Aerogels Inc,82.5,89.6,2.9,1.6,23,11,-2.272727251,253,6/13/14,04523Y105,0.5,8.15E+07,"14.00
 - 16.00
",Priced Below Range,Building Materials,Industrial,Bldg&Construct Prod-Misc,99.3073
TRUP US,Trupanion Inc,81.938,15.9,-0.7,-1.2,27.6278,10,14,265.59,7/18/14,898202106,1.1,4.50E+07,"13.00
 - 15.00
",Priced Below Range,Insurance,Financial,Life/Health Insurance,106.023
GNBC US,Green Bancorp Inc,80.859,,21.3,1,26.1709,15,13.66666698,392.563,8/8/14,39260X100,2.4,3.74E+07,"15.00
 - 17.00
",Priced Within Range,Banks,Financial,Commer Banks-Southern US,100
FIVN US,Five9 Inc,80.5,14.4,-1.2,-0.7,47.5475,7,9.142857552,332.83,4/4/14,338307101,1.9,9.38E+07,"9.00
 - 11.00
",Priced Below Range,Software,Technology,Applications Software,123.045
TRUE US,TrueCar Inc,80.4717,10.6,-17.6,-17,72.2046,9,11.77777767,649.84,5/16/14,89785L107,0.0854158,6.87E+07,"12.00
 - 14.00
",Priced Below Range,Internet,Communications,E-Commerce/Services,78.4483
CVTS US,Civitas Therapeutics Inc,80,-90,-53673.5,,24.2141,0,,0, ,17887L105,-15.2,,"14.00
 - 16.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
CALA US,Calithera Biosciences Inc,80,,,-84.8,17.8816,10,-5.900000095,178.816,10/2/14,13089P507,-1.8,914132,"13.00
 - 15.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,18.7611
HDRAU US,Inspired Entertainment Inc,80,-7.9,21.8,16.5,10,10,-0.6999999881,100,10/24/14,448740209,1.1,,"10.00
 - 10.00
",Priced Within Range,Software,Technology,Entertainment Software,
ALDR US,Alder Biopharmaceuticals Inc,80,,,-62.7,29.0528,10,0.3000000119,290.53,5/8/14,14339105,-3.6,,"13.00
 - 15.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
LOXO US,Loxo Oncology Inc,76.7455,,-698.9,-11.7,16.583,13,0,207.23,8/1/14,548862101,3.8,,"12.00
 - 14.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
HRTG US,Heritage Insurance Holdings Inc,75.9,11,7.5,2.6,30.0967,11,4.545454502,331.064,5/23/14,42727J102,2.8,1.96E+07,"14.00
 - 16.00
",Priced Below Range,Insurance,Financial,Property/Casualty Ins,45.7408
AMBX US,Ambrx Inc,75.6,-61.6,-100,,17.171,0,,0,6/30/14,02337M101,3.3,,"12.00
 - 14.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
2482033D US,Lumena Pharmaceuticals Inc,75,,,,0,0,,0, ,55024W105,-12.1,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
VMET US,Viamet Pharmaceuticals Holdings LLC,75,242.9,-4811.3,,0,0,,0, ,N.A.,-123.3,, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
DNCE US,Dance Biopharm Inc,75,,-2836,,0,0,,0, ,N.A.,-0.5,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
JAX US,J Alexander's Holdings Inc,75,-25.8,-12.2,3.1,0,0,,0, ,46609J106,0.4,614087, ,,Retail,"Consumer, Cyclical",Retail-Restaurants,4.07222
1495029D US,VeriSilicon Holdings Co Ltd,75,29.5,-10.1,-22.9,0,0,,0, ,N.A.,0.5,, ,,Semiconductors,Technology,Electronic Compo-Semicon,
YO US,Yodle Inc,75,,,,0,0,,0, ,N.A.,,, ,,Internet,Communications,E-Marketing/Info,
KALV US,KalVista Pharmaceuticals Inc,74.75,,,-90.2,26.197,5,11.19999981,130.985,4/9/15,483497103,-2.4,5.19E+07,"5.00
 - 5.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,104.429
FLXN US,Flexion Therapeutics Inc,74.75,17.2,-132.9,-41.8,15.4961,13,13.15384579,201.45,2/12/14,33938J106,-1.5,6526,"12.00
 - 14.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,0.0129686
OCUL US,Ocular Therapeutix Inc,74.75,9,-303.6,-54.5,21.3195,13,1.153846145,277.15,7/25/14,67576A100,-0.8,1.16E+08,"14.00
 - 16.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,72.9858
RPT US,Rithm Property Trust Inc,74.4776,8.3,-164.1,-7.9,15.207,14.25,-1.754385948,213.472,2/13/15,38983D300,0.00721474,3.36E+07,"15.00
 - 17.00
",Priced Below Range,REITS,Financial,REITS-Mortgage,70.7182
LNTH US,Lantheus Holdings Inc,73.539,18.3,20.3,17.2,27.8453,6,12.83333302,167.072,6/25/15,516544103,7.8,8.97E+07,"8.50
 - 10.50
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Imaging Systems,130.795
TARA US,Protara Therapeutics Inc,70.265,,,-34.2,15.9104,10,0.3000000119,149.939,10/22/14,74365U107,-1.7,3.32E+07,"12.00
 - 14.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,90.1647
0966599D US,K2 Design & Strategy Inc,70,,,,29.4786,0,,0, ,N.A.,,,"7.00
 - 7.00
",,Software,Technology,Enterprise Software/Serv,
ARDX US,Ardelyx Inc,69.0046,168,-11.7,-10.6,18.5291,14,0.7857142687,259.41,6/19/14,39697107,-0.1,1.59E+08,"13.00
 - 15.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,66.8761
MEVI US,Mevion Medical Systems Inc,69,,,,0,0,,0, ,N.A.,,, ,,Healthcare-Services,"Consumer, Non-cyclical",Phys Therapy/Rehab Cntrs,
XGN US,Exagen Inc,69,5.8,-27.1,-29.7,0,0,,0, ,30068X103,-0.7,1.18E+07, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,65.7525
1273462D US,Tobira Development Inc,69,,,,0,0,,0, ,N.A.,-60.9,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
RADB US,Radius Bancorp Inc,68.75,,9.3,,5.5434,0,,0, ,75046J106,0.1,,"11.75
 - 13.75
",,Banks,Financial,Commer Banks-Eastern US,
DARE US,Dare Bioscience Inc,66.9879,N/A,-41427.8,-16.7,20.08,7,-2.142857075,140.56,4/10/14,23666P200,-5.3,818340,"11.00
 - 13.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,9.24638
TTOO US,T2 Biosystems Inc,65.78,-67.7,-696.1,-140,19.977,11,30.18181801,219.75,8/7/14,89853L302,-18.4,9.27E+06,"15.00
 - 17.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,33.0661
ENFC US,Entegra Financial Corp,65.464,,25.1,0.8,0,10,32.79999924,0,10/1/14,29363J108,1.4,,"10.00
 - 10.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Southern US,
EVFM US,Evofem Biosciences Inc,65.1,6.2,-45.7,-51.6,13.6201,14,-14.28571415,190.681,11/20/14,30048L302,-0.0516652,102799,"13.00
 - 15.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Whsle Drug Dist,0.102462
OCGN US,Ocugen Inc,65.0001,-32.8,-1333,-73.5,10.7956,11,6.818181992,118.752,12/3/14,67577C105,-0.1,7.51E+07,"13.00
 - 15.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,25.7321
AVGR US,Avinger Inc,65,-7.5,-239.4,-118.3,10.2298,13,3.846153736,132.987,1/30/15,53734877,-18.3,498349,"12.00
 - 14.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,15.0585
IMDZ US,Immune Design Corp,64.9272,-69.4,-2493.5,-42.9,16.1795,12,0.4166666567,189.23,7/24/14,45252L103,-1,78928,"12.00
 - 14.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,0.163192
IDGX US,AltheaDx Inc,64.61,6.2,-55.2,,12.372,0,,0, ,21477104,-5.9,,"12.00
 - 14.00
",,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,
SNDX US,Syndax Pharmaceuticals Inc,64.5,,-1346.1,-47.6,12.1807,0,,0, ,87164F105,-3.2,9.62E+07,"13.00
 - 15.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,111.751
AMPH US,Amphastar Pharmaceuticals Inc,64.4,13.5,21.7,10.3,44.6059,7,25,312.24,6/25/14,03209R103,4.4,3.71E+07,"10.00
 - 12.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,78.0008
