Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
1917559D US,Papa Murphy's Holdings Inc,63.8,-14.8,3.4,1.8,16.9657,11,0.4545454681,186.62,5/2/14,698814100,0.6,1.64E+06,"11.00
 - 13.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Restaurants,9.64189
VTAE US,Vitae Pharmaceuticals LLC,63.2504,-93.3,-7587.4,-55.2,18.4027,8,-4.875,147.222,9/24/14,92847N103,-1.7,,"11.00
 - 13.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Pharmacy Services,
XENT US,Intersect ENT Inc,63.25,32.5,-149.5,N/A,23.2518,11,17.45454597,255.77,7/24/14,46071F103,-1.7,2.64E+06,"11.00
 - 13.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,7.80255
ATRA US,Atara Biotherapeutics Inc,63.25,1404,-66.2,-62.2,20.1531,11,-3.181818247,213.434,10/16/14,46513206,-9.1,3.74E+06,"14.00
 - 16.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,63.8232
AROS US,Ariosa Diagnostics Inc,63,342.8,-4.5,,17.251,0,,0, ,04039T103,-1.5,,"16.00
 - 18.00
",,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
SCYX US,SCYNEXIS Inc,62,-97.3,-568.2,-19.4,8.4526,10,-10,84.53,5/2/14,811292200,-0.4,2.32E+07,"10.00
 - 10.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,59.5756
PRMF US,Poliwogg Regenerative Medicine Fund Inc,60,,,,0,0,,0, ,73112G106,,,"20.00
 - 20.00
",,Investment Companies,Financial,Investment Companies,
1545153D US,Rimini Street Inc/NV,60,,,,0,0,,0, ,N.A.,,, ,,Software,Technology,Computer Software,
ROKA US,Sorrento Tech Inc,60,21,-425.1,-73.1,17.632,12,0,211.58,7/17/14,83587V108,-10.3,3741,"14.00
 - 16.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,0.0747321
REDX US,Infraredx Inc,60,,,,14.2451,0,,0, ,456831106,,1.10E+06,"13.00
 - 15.00
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Imaging Systems,7.70091
PLYM US,Plymouth Industrial REIT Inc,58.14,-0.7,70.2,9.9,3.7867,19,-3.210526228,71.9473,6/9/17,729640102,2.1,5.31E+07,"19.00
 - 21.00
",Priced Within Range,REITS,Financial,REITS-Warehouse/Industr,116.62
AGTC US,Applied Genetic Technologies Corp/DE,57.5004,-35,-21213.2,-83.7,14.0208,12,23,168.25,3/27/14,03820J100,-1.4,,"13.00
 - 15.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
SFBS US,ServisFirst Bancshares Inc,56.875,16.3,47.1,1.3,8.1748,91,-6.593406677,743.91,5/14/14,81768T108,4.6,4.32E+07,"91.00
 - 93.00
",Priced Within Range,Banks,Financial,Commer Banks-Southern US,79.2093
AGRX US,Agile Therapeutics Inc,55.0002,80,-73.8,-115.1,18.5921,6,-7.666666508,111.55,5/23/14,00847L308,-4.4,428400,"6.00
 - 6.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,6.20466
VIA US,Via Renewables Inc,54,-8.3,7,8.7,3,18,-0.722222209,54,7/29/14,92556D304,15.3,419355,"19.00
 - 21.00
",Priced Below Range,Electric,Utilities,Electric-Distribution,12.9723
RBIO US,rEVO Biologics Inc,54,84.6,-35.5,-37.4,0,0,,0, ,76155H105,-3.83E-05,,"13.00
 - 15.00
",,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
NSIG US,NeuroSigma Inc,53.565,,-16153.9,,12.634,0,,0, ,64129W101,-0.3,,"13.00
 - 15.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
FFWM US,First Foundation Inc,53.328,-12.5,-79.1,-0.7,9.95574,0,,0, ,32026V104,-0.1,6.30E+07,"21.00
 - 24.00
",,Banks,Financial,Commer Banks-Western US,76.4811
FPI US,Farmland Partners Inc,53.2,1.3,102.8,6.3,4.0143,14,-7.285714149,56.2,4/11/14,31154R109,0.3,3.05E+07,"14.00
 - 16.00
",Priced Within Range,REITS,Financial,REITS-Diversified,66.2103
NGNE US,Neurogene Inc,53.13,,-8123.6,-26.9,10.6753,11,8.636363983,117.43,3/7/14,64135M105,-4,1.65E+07,"10.00
 - 12.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,110.388
CNXR US,Connecture Inc,53.08,-6.2,-20.2,-18.7,21.6806,8,10,173.445,12/12/14,20786J106,-0.6,,"12.00
 - 14.00
",Priced Below Range,Software,Technology,Medical Information Sys,
1488202D US,Asante Solutions Inc,52.5,,-7628,,11.9498,0,,0, ,04342B104,,,"13.00
 - 15.00
",,Healthcare-Products,"Consumer, Non-cyclical",Disposable Medical Prod,
LMRK US,Landmark Infrastructure Partners LP,52.25,9.5,49.4,2.2,4.8027,19,0.4736842215,89.3513,11/14/14,51508J108,1.6,,"19.00
 - 21.00
",Priced Within Range,Real Estate,Financial,Real Estate Oper/Develop,
CORI US,Corium International Inc,52,-3.5,-149.9,-54.5,17.6174,8,0,140.94,4/3/14,21887L107,-1.2,90611,"10.00
 - 12.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,0.248128
HTGMQ US,HTG Molecular Diagnostics Inc,51.2512,,-76.5,-50.6,6.8254,14,-1.642857194,95.5556,5/6/15,40434H302,-86.1,261818,"13.00
 - 15.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,11.8243
ZSANQ US,Zosano Pharma Corp,50.71,250.4,-3812.1,-119.7,11.9261,11,0.09090909362,131.187,1/27/15,98979H301,-8.6,265032,"10.00
 - 12.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,5.40632
TUBE US,TubeMogul Inc,50.3125,58.1,-7.6,-10,29.6235,7,64.2857132,207.36,7/18/14,898570106,-0.6,,"7.00
 - 8.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
PFNX US,Pfenex Inc,50,238.7,2.1,-10.8,19.2339,6,-11.66666698,115.4,7/24/14,717071104,-0.1,,"8.00
 - 8.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
VBAY US,Virobay Inc,50,-12.6,-28.8,,0,0,,0, ,92823J100,-38.9,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
MBVC US,mBloom Business Development Co LLC,50,,,,0,0,,0, ,N.A.,,, ,,Investment Companies,Financial,Investment Companies,
1087240D US,Dinoco Inc,50,,,,0,0,,0, ,N.A.,,,"0.25
 - 0.25
",,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
1083525D US,OneMain Financial Holdings LLC,50,,,,0,0,,0, ,N.A.,,, ,,Diversified Finan Serv,Financial,Finance-Consumer Loans,
TAG US,Taggares Agriculture Corp,49,,,,8.2362,0,,0, ,87377X109,,,"6.00
 - 7.00
",,Agriculture,"Consumer, Non-cyclical",Agricultural Operations,
AGMX US,AutoGenomics Inc,48.75,-1.7,-39.1,,10.2628,0,,0, ,05277R105,-0.5,,"11.00
 - 13.00
",,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
ADMS US,Adamas Pharmaceuticals Inc,48,36.2,-77,-45.3,16.423,16,-12.4375,262.77,4/10/14,00548A106,-1.7,2.44E+06,"16.00
 - 18.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,5.33309
BNK US,C1 Financial Inc,46.9438,21.5,18.4,0.9,16.1002,17,0,271.5,8/14/14,12591N109,0.9,1.61E+07,"18.00
 - 20.00
",Priced Below Range,Banks,Financial,Commer Banks-Southern US,100
UPLD US,Upland Software Inc,46.1544,-7.7,-41,-16.1,14.3357,12,-18.75,172.028,11/6/14,91544A109,0.8,2.02E+07,"12.00
 - 14.00
",Priced Within Range,Software,Technology,Computer Software,71.563
MRNS US,Marinus Pharmaceuticals Inc,46.064,21.6,-456.3,-106.2,13.9122,8,0,111.3,7/31/14,56854Q200,-2.2,4.03E+07,"12.00
 - 14.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,72.9352
TFSCU US,Limbach Holdings Inc,46,0.4,5.9,9.4,0,10,0.3000000119,0,7/16/14,68245V202,,,"10.00
 - 10.00
",Priced Within Range,Engineering&Construction,Industrial,Building&Construct-Misc,
ISTR US,Investar Holding Corp,45.9942,13.1,24.1,0.7,7.2303,14,1.428571463,101.22,7/1/14,46134L105,1.6,6.92E+06,"15.00
 - 17.00
",Priced Below Range,Banks,Financial,Commer Banks-Southern US,70.4994
NYX CN,NYX Gaming Group Ltd,44.0437,213,-35.3,-11.4,33.7995,3.5,7.142857075,0, ,N.A.,0.0339731,384300, ,,Toys/Games/Hobbies,"Consumer, Cyclical",Toys,0.355081
1916418D US,Barington/Hilco Acquisition Corp,42.931,,,-9.4,0,10,-0.1000000015,0,2/6/15,06759V200,-0.1,,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
BEVB US,Beverly Financial Inc,42.55,-4.7,12,,0,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Banks,Financial,Commer Banks-Eastern US,
452100Z US,Sunshine Bank,42.32,,,,0,0,,0, ,N.A.,,2108.05,"10.00
 - 10.00
",,Savings&Loans,Financial,S&L/Thrifts-Southern US,0.00207967
CDNA US,CareDx Inc,42.2,19,15.7,12.9,10.7243,10,-9.5,107.24,7/17/14,14167L103,0.7,5.42E+07,"15.00
 - 17.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Patient Monitoring Equip,97.7105
OACCF US,Origo Acquisition Corp,42,,,,0,10,0,0,12/12/14,N.A.,,640308,"10.00
 - 10.00
",Priced Within Range,Holding Companies-Divers,Diversified,Specified Purpose Acquis,21.714
LENSF US,Presbia PLC,41.667,50,-40071.4,-113.9,13.333,10,-18.5,133.33,1/29/15,N.A.,-0.9,,"11.00
 - 13.00
",Priced Below Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
CFRXU US,ContraFect Corp,41.2818,,,-150.1,6.8803,6,7.5,41.28,7/29/14,212326201,,,"5.00
 - 6.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
SMACU US,Sino Mercury Acquisition Corp,40.81,,,,5.291,10,0.3000000119,52.91,8/27/14,82936K201,,,"10.00
 - 10.00
",Priced Within Range,Investment Companies,Financial,Capital Pools,
RCKT US,Rocket Pharmaceuticals Inc,40.002,,,-47.3,15.8775,6,0,95.265,2/18/15,77313F106,-2.2,1.18E+08,"6.00
 - 6.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,110.7
1624516D US,EndoStim Inc,38.4,803.8,-2497.1,,8.3526,0,,0, ,29272M101,-18.2,,"10.00
 - 12.00
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
PLXPQ US,PLx Pharma Inc,37.944,26873.3,-561.9,-44.1,8.5374,12,17,102.45,3/13/14,72942A107,-11.4,6.26E+06,"12.00
 - 14.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,21.4815
SBCP US,Sunshine Bancorp Inc,36.8,78.9,-0.1,0.6,0,0,,0,7/15/14,86777J108,-0.4,26989,"10.00
 - 10.00
",,Banks,Financial,Commer Banks-Eastern US,0.336255
VANI US,Vivani Medical Inc,36.225,,,-53.7,35.1506,9,121.8888855,311.63,11/19/14,92854B109,-0.3,5.24E+06,"9.00
 - 9.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,8.85135
TCON US,Tracon Pharmaceuticals Inc,36,,-29.7,53,12.0928,10,-6,120.928,1/30/15,89237H308,2.2,229687,"12.00
 - 14.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Generic Drugs,6.74043
VBTX US,Veritex Holdings Inc,35.1,6.9,25.1,0.8,9.0588,13,7.307692528,117.764,10/9/14,923451108,2.5,5.81E+07,"12.00
 - 14.00
",Priced Within Range,Banks,Financial,Commer Banks-Southern US,106.598
SDTI US,Sidoti & Co LLC,34.5,1.7,2.7,,6.9153,0,,0, ,N.A.,,,"8.50
 - 11.50
",,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,
KNMD US,KineMed Inc,33.75,32.5,-78.1,,16.2521,0,,0, ,49459P107,-3.6,,"6.50
 - 7.50
",,Commercial Services,"Consumer, Non-cyclical",Research&Development,
NERV US,Minerva Neurosciences Inc,33.693,,,3,18.439,6,0.8333333135,110.634,7/1/14,603380205,-2.5,2.67E+06,"6.00
 - 6.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,38.2318
ELTX US,Elicio Therapeutics Inc,32.7273,,,,6.64521,0,,0, ,28657F103,-3,7.75E+06,"10.00
 - 12.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,48.5995
SDPI US,Superior Drilling Products Inc,31.05,9.8,35.4,17.9,16.2791,4,12.25,65.12,5/23/14,868153107,0.1,1.04E+06,"5.00
 - 7.00
",Priced Below Range,Oil&Gas Services,Energy,Oil Field Mach&Equip,3.42528
0932218D US,NCM Financial Inc,30.3687,,,,471.525,0,,0, ,N.A.,,,"0.25
 - 0.25
",,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,
0949740D US,IIM Global Corp,30.3444,,,-140.7,160.623,0,,0, ,N.A.,-9.77E-05,,"0.60
 - 0.60
",,Electronics,Industrial,Identification Sys/Dev,
MCLB US,MicroLin Bio Inc/Old,30.25,,,,10.25,0,,0, ,59508J101,,,"4.50
 - 5.50
",,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
0983804D US,Midstate Bancorp Inc,29.9,-5.4,19.3,,0,0,,0, ,N.A.,,,"10.00
 - 10.00
",,Banks,Financial,Commer Banks-Eastern US,
VYRX US,Vyrix Pharmaceuticals Inc,28.75,,,,0,0,,0, ,N.A.,,, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
WATT US,Energous Corp,27.6,61.9,-2395.5,-179.7,9.4214,6,76.33333588,56.53,3/28/14,29272C202,-2.4,483711,"6.00
 - 6.00
",Priced Within Range,Electrical Compo&Equip,Industrial,Power Conv/Supply Equip,1.58923
VKTX US,Viking Therapeutics Inc,27.6,,,-17.2,9.6043,8,12,69.2344,4/29/15,92686J106,-0.8,9.40E+07,"7.00
 - 9.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,83.7246
MELR US,Melrose Bancorp Inc,27.234,9.6,6.5,0.5,0,10,30.5,0,10/22/14,585553100,0.7,,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks-Eastern US,
UFABQ US,Unique Fabricating Inc,25.6738,4.5,-5.5,-24.1,9.4425,9.5,42,86.355,7/1/15,90915J103,-0.3,2.18E+06,"8.00
 - 10.00
",Priced Within Range,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,18.5546
1091677D US,Sierra Madre Mining Inc,25,,,,0,0,,0, ,N.A.,,,"0.25
 - 0.25
",,Mining,Basic Materials,Mining Services,
SXBUU US,S1 Biopharma Inc,24.5,,,,8.1299,0,,0, ,835428202,,,"12.00
 - 14.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
VRY CN,Petro-Victory Energy Corp,23.233,17.5,-368.7,-52.6,234.751,0.4,-17.50000191,87.3379, ,N.A.,-0.2,1.58E+06,"0.40
 - 0.60
",Priced Within Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,9.71651
ECME US,ECM Energy Services Inc,22.5,120.3,-1.1,,6.5001,0,,0, ,N.A.,0.2,,"7.00
 - 9.00
",,Oil&Gas Services,Energy,Oil-Field Services,
JYNT US,Joint Corp/The,22.425,-55.9,-16.4,-10.1,9.6216,6.5,1.230769277,59.6154,11/11/14,47973J102,0.6,1.42E+07,"6.00
 - 7.00
",Priced Within Range,Healthcare-Services,"Consumer, Non-cyclical",Medical-Outptnt/Home Med,92.6859
MBCQ US,MB Bancorp Inc,21.6,17.7,53.6,1.6,0,10,4.5,0,12/30/14,5.53E+108,0.4,355042,"10.00
 - 10.00
",Priced Within Range,Banks,Financial,Commer Banks-Eastern US,18.1087
ICBK US,County Bancorp Inc,21.3727,-12.5,10.7,1.2,5.6745,15.75,7.936507702,89.3734,1/16/15,221907108,-3.7,,"16.00
 - 18.00
",Priced Below Range,Banks,Financial,Commer Banks-Central US,
JAGX US,Jaguar Health Inc,20.02,19.7,-329.3,-73.8,8.1199,7,-3.142857075,56.8393,5/13/15,47010C888,-2494.1,66191.1,"7.00
 - 7.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Veterinary Diagnostics,9.82064
1065674D US,OZ Saferooms Technologies Inc,20,177.2,-36.2,,0,0,,0, ,N.A.,-0.00331522,,"5.00
 - 5.00
",,Commercial Services,"Consumer, Non-cyclical",Research&Development,
PLRM US,Pilgrim Bancshares Inc,18.975,14.9,13.4,0.4,0,0,,0,10/13/14,72143J105,1,410263,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Diversified Operations,18.1403
RESN US,Resonant Inc,18.63,-31,-1651.5,-117.7,6.8927,6,51.66666794,41.36,5/29/14,76118L102,-0.3,,"6.00
 - 6.00
",Priced Within Range,Telecommunications,Communications,Wireless Equipment,
1011132D CN,EFLO Energy Inc,18.432,,,,0,0,,0, ,N.A.,,, ,,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
AWA US,Armada Water Assets Inc,17.5,,-39.3,,16.65,0,,0, ,N.A.,-1.3,,"5.00
 - 7.00
",,Oil&Gas Services,Energy,Oil-Field Services,
9991028D US,FG Financial Group Inc/Delawar,17.3648,,,,3.5492,8,-0.625,28.39,4/1/14,30259W104,,,"8.00
 - 8.00
",Priced Within Range,Insurance,Financial,Property/Casualty Ins,
EEHI US,Empire Energy Holdings Inc,17.25,,,,0,0,,0, ,29164W100,,, ,,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
GBIM US,GlobeImmune Inc,17.25,8.2,-42.8,-16.4,5.7442,10,10.5,57.44,7/2/14,37957B100,-1.2,159067,"15.00
 - 15.00
",Priced Below Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,2.76564
BBLG US,Bone Biologics Corp,16.1266,,,-108.2,29.2392,0,,0,11/27/15,98070501,-2.7,250683,"2.00
 - 2.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,7.66371
CHT LN,Constellation Healthcare Technologies Inc,15.1044,40.5,9.1,9.9,55.6151,135,-1.851851821,117.418, ,N.A.,0.2,1.21E+07,"135.00
 - 135.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Health Care Cost Contain,13.2109
CLST LN,ClearStar Inc,15.0372,14.1,-6,-17.5,36.3029,57,5.263157845,35.4068, ,N.A.,0.00440009,3.49E+07, ,,Software,Technology,Applications Software,96.2542
POAI US,Predictive Oncology Inc,15.003,-8.7,-668.8,-112,0,9,-47.78888702,0,8/27/15,74039M309,-2.1,406775, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,4.55432
1744940D US,DermTech Operations Inc,15,,,,0,0,,0, ,N.A.,-0.6,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
MTNB US,Matinas BioPharma Holdings Inc,14.915,,,-128.5,32,0,,0,6/3/14,576810303,-3.2,690721,"1.00
 - 1.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,13.5782
IRMD US,iRadimed Corp,14.49,11.7,26.2,20.2,10.7184,6.25,58.40000153,66.99,7/16/14,46266A109,2,7.43E+06,"5.00
 - 6.00
",Priced Above Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,58.4175
DCLN US,US Dry Cleaning Services Corp,14,0.1,-12.1,,5.8839,0,,0, ,N.A.,-0.4,,"5.00
 - 7.00
",,Apparel,"Consumer, Cyclical",Textile-Apparel,
RENB US,Renovaro Inc,12,,,-139.8,10.44,0,,0,11/18/14,2.94E+108,-0.1,4.84E+07,"5.00
 - 5.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,30.478
ALDX US,Aldeyra Therapeutics Inc,12,,,-44.1,5.4702,8,-10,43.7616,5/2/14,01438T106,-0.7,3.15E+07,"10.00
 - 12.00
",Priced Below Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,52.726
HWIS US,Home Bancorp Wisconsin Inc,11.638,,2.8,,0,0,,0,4/24/14,43689Q100,,,"10.00
 - 10.00
",,Holding Companies-Divers,Diversified,Diversified Operations,
FGBI US,First Guaranty Bancshares Inc,11.5914,27.3,11,0.3,6.9179,18.5,3.891891956,0,11/6/15,32043P106,2.7,2.96E+06, ,,Banks,Financial,Commer Banks-Southern US,23.6348
HVBC US,HV Bancorp Inc,11.5,2,8.3,0.3,2.369,0,,0, ,40441H105,15.2,173589,"10.00
 - 10.00
",,Banks,Financial,Commer Banks-Eastern US,7.75917
COB/U CN,Cohbar Inc,11.25,,,-74.7,32.2653,1,55,32.2653, ,19249J109,,1219,"1.00
 - 1.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,0.0419344
SLNO US,Soleno Therapeutics Inc,10.725,,,-68.7,0,6.5,-40.30769348,0,11/13/14,834203309,-1.7,6.06E+07,"6.50
 - 6.50
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,132.098
GWGHQ US,GWG Holdings Inc,10,34.7,-123.7,-5.3,5.8701,12.5,5.199999809,73.3762,9/25/14,36192A109,-1.8,,"11.50
 - 13.50
",Priced Within Range,Insurance,Financial,Life/Health Insurance,
MDVXU US,Innoveren Scientific Inc,9.2,-71.8,-2271.3,-632.8,9.3812,5.75,8.695652008,53.9419,12/19/14,58504H200,,,"5.75
 - 5.75
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
0956541D US,SGWone Inc,9,,,,41.9985,0,,0, ,N.A.,-0.00036524,,"1.00
 - 1.00
",,Retail,"Consumer, Cyclical",Retail-Consumer Electron,
PRGBQ US,Protea Biosciences Group Inc,8.7556,31.4,-639.5,-742.7,65.4427,0,,0,2/24/14,74365B208,-1.5,,"0.50
 - 0.50
",,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Kits,
VRDN US,Viridian Therapeutics Inc,8.5,-3.8,-89387,-43.7,3.7826,10,-9.100000381,37.83,6/18/14,92790C104,-3.4,9.92E+07,"10.00
 - 12.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,121.72
GBSNQ US,Great Basin Scientific Inc,8.05,42.3,-2924.6,-119.6,5.0784,7,-16.1428566,35.5488,10/9/14,39013L882,-566821,,"7.00
 - 7.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
NVBXU US,NanoVibronix Inc,7.425,12,-144.8,-71.9,3.7447,0,,0, ,63008J207,-0.8,,"4.95
 - 4.95
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
ODYY US,Odyssey Group International Inc,7.375,,,,0,0,,0, ,67612C102,,,"0.50
 - 0.50
",,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
4991 TT,GCS Holdings Inc,6.82965,29.5,-13.5,-6.6,41.9566,42,39.2857132,0, ,N.A.,0.1,5.77E+06,"40.00
 - 46.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,5.07877
DGLT US,Digiliti Money Group Inc,6.75,85.4,-190.1,-166.4,16.9695,1.5,0,25.45,7/9/14,25381F102,-5,,"1.50
 - 1.50
",Priced Within Range,Electronics,Industrial,Electronic Parts Distrib,
USLG US,US Lighting Group Inc,6.02,-93.1,-156.2,,30.1,0,,0,10/14/14,91214A108,-0.000110852,100000,"0.20
 - 0.20
",,Home Builders,"Consumer, Cyclical",Bldg-Mobil Home/Mfd Hous,0.0890302
BABY US,PishPosh Inc,5.625,-18,-57.9,-148.7,9.625,0,,0, ,724324108,-0.073448,1.08E+06,"1.00
 - 1.00
",,Internet,Communications,E-Commerce/Products,19.7459
0954762D US,New Horizon Equity Group Inc,5.5,,,,0,0,,0, ,N.A.,,,"5.50
 - 5.50
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
1823066D US,Virginia Partners Bank,5.375,,,,0,0,,0, ,928066109,,2000,"10.75
 - 10.75
",,Banks,Financial,Commer Banks-Southern US,0.0112824
GWAV US,Greenwave Technology Solutions,5.04,-6.5,-71.7,-43.6,50.4,0,,0,3/3/15,57630J403,-1.4,2.66E+06,"0.10
 - 0.10
",,Environmental Control,Industrial,Recycling,4.6465
0944038D US,TCW Diversified Income Fund Inc,5,,,,0,0,,0, ,N.A.,,, ,,Closed-end Funds,Financial,Closed-end Funds,
CHAM US,Champion Investments Inc,5,,,-130.1,125.102,0,,0, ,158530105,-0.000100687,,"0.10
 - 0.10
",,Investment Companies,Financial,Investment Companies,
1039898D US,American Renaissance Capital Inc,5,,,,85.376,0,,17.08, ,N.A.,,,"0.20
 - 0.20
",,Private Equity,Financial,Private Equity,
1177076D US,7 Venture Group Inc,5,,,,34.37,0,,0, ,N.A.,,,"1.00
 - 1.00
",,Investment Companies,Financial,Investment Companies,
VRTT US,Viatar CTC Solutions Inc,4.7236,632.3,-6168.6,-1046.9,17.2024,0,,0,5/5/15,92556J103,-0.1,,"3.50
 - 3.50
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
PRHRQ US,PetroShare Corp,4.6,83.6,-84.8,-35.5,21.6082,1,10,21.6082,11/23/15,71677L106,0.1,,"1.00
 - 1.00
",Priced Within Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
SSOK US,Sunstock Inc,4.3119,-4.7,0.0474785,32.1,10.2733,0,,0,10/27/15,867891202,-0.0243791,,"1.50
 - 1.50
",,Mining,Basic Materials,Gold Mining,
KPRX US,Kiora Pharmaceuticals Inc,4.0998,,22.4,14.3,6.3286,6,0,37.9716,2/13/15,49721T507,2.2,1.42E+06,"6.00
 - 6.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,47.3576
