Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
HMPQ US,HempAmericana Inc,4.08,,,,114.5,0,,0,12/29/14,42370P207,,,"0.12
 - 0.12
",,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,
1092181D US,IVDesk Holdings Inc,3.9715,,,,6.222,0,,0, ,N.A.,,,"2.50
 - 2.50
",,Software,Technology,Computer Software,
TGEN US,Tecogen Inc,3.0766,-10,-21,-16.1,15.8029,4.75,34.10526276,75.06,5/20/14,87876P201,0.1,337793,"4.75
 - 5.75
",Priced Within Range,Building Materials,Industrial,Bldg Prod-Air&Heating,1.35197
1098345D US,Cloracks Corp,2.9556,,-37363.8,,226.582,0,,0, ,N.A.,-0.00208698,,"0.10
 - 0.10
",,Housewares,"Consumer, Cyclical",Housewares,
1177053D US,Benaiah Holdings Group Inc,2.91,,,,39.05,0,,0, ,N.A.,,,"0.20
 - 0.20
",,Investment Companies,Financial,Investment Companies,
GNID US,GeneSYS ID Inc,2.5,,-2950,,125.095,0,,0,12/18/14,37186P102,,,"0.25
 - 0.25
",,Electronics,Industrial,Electronic Secur Devices,
EVTV US,Envirotech Vehicles Inc,2.2361,-34.6,-473.1,-31.9,0,0,,0, ,29414V209,-0.2,1.17E+06, ,,Auto Manufacturers,"Consumer, Cyclical",Auto-Med&Heavy Duty Trks,5.06201
0984814D US,GuardianLink Inc,2,,-1104.3,,7.9775,0,,0, ,N.A.,-0.00130752,,"2.00
 - 2.00
",,Commercial Services,"Consumer, Non-cyclical",Commercial Services,
BLCS US,Blockchain Solutions Inc,2,,,,38,0,,0,6/30/15,09390A106,,1.05E+06,"0.40
 - 0.40
",,Housewares,"Consumer, Cyclical",Garden Products,87.6453
1226548D US,Heavenstone Corp,1.8188,,,,71.1594,0,,0, ,N.A.,-0.00067041,,"2.00
 - 2.00
",,Real Estate,Financial,Real Estate Oper/Develop,
AGTX US,Agentix Corp,1.4459,,,-291.8,6.6771,0,,0,8/5/15,00848A103,-0.00275611,,"1.00
 - 1.00
",,Chemicals,Basic Materials,Chemicals-Specialty,
TNRG US,Thunder Energies Corp,1.4438,,,-140.3,16.1423,0,,0,9/16/14,88604Y209,-0.0138388,,"1.00
 - 1.00
",,Household Products/Wares,"Consumer, Non-cyclical",Consumer Products-Misc,
GWHP US,Global Wholehealth Partners Corp,1.34,,,,28.4,0,,0,2/3/15,37959N102,,,"0.10
 - 0.10
",,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
INQD US,Indoor Harvest Corp,1.2335,,,,8.512,0,,0,1/15/15,4.56E+106,-0.0161359,,"0.50
 - 0.50
",,Machinery-Diversified,Industrial,Machinery-Farm,
DKGH US,DKG Capital Inc,1.1832,,,,17.271,0,,0,6/3/15,23341N208,,,"0.50
 - 0.50
",,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,
DTLS US,3D Total Solutions Inc,1.1283,,,-703.7,16.711,0,,0,9/2/15,88556B108,-0.00555357,,"0.25
 - 0.25
",,Machinery-Diversified,Industrial,Machinery-Print Trade,
0967851D US,Upholstery International Inc,1.1255,-3.2,-1.7,,19.8802,0,,0, ,N.A.,-0.00258496,,"2.50
 - 2.50
",,Home Furnishings,"Consumer, Cyclical",Home Furnishings,
EWLU US,Merion Inc,1.0629,-60.2,-316.9,,142.829,0,,0,12/3/14,58985T202,0.0188096,,"0.50
 - 0.50
",,Retail,"Consumer, Cyclical",Retail-Vitamins/Nutr Sup,
1219902D US,US-MHJ Wooden Elegance Creations Int'l Inc,1.002,,,,0,0,,0, ,N.A.,,,"0.02
 - 0.02
",,Home Furnishings,"Consumer, Cyclical",Home Furnishings,
0954763D US,American Xanthan Corp,1,,,,25,0,,0, ,N.A.,,,"0.10
 - 0.10
",,Chemicals,Basic Materials,Petrochemicals,
XJENX US,Prudential Jennison Mlp Income Fund Inc,1,,,,0,0,,0, ,74443M101,,,"20.00
 - 20.00
",,Equity Fund,Funds,Unclassified,
1002731D US,CBRE Clarion MLP Select Income Opportunities Fund,1,,,,0,0,,0, ,N.A.,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
1066097D US,Dreyfus TMT Opportunities Fund Inc,1,,,,0,0,,0, ,N.A.,,, ,,Commercial Services,"Consumer, Non-cyclical",Inactive/Unknown,
1236890D US,Nomura Credit Long/Short Fund Inc,1,,,,0,0,,0, ,N.A.,,, ,,Closed-end Funds,Financial,Closed-end Funds,
0967815D US,Brookfield MLP & Energy Infrastructure Income Fund Inc,1,,,,0,0,,0, ,N.A.,,, ,,Closed-end Funds,Financial,Closed-end Funds,
1045229D US,Highland Healthcare Equity Income & Growth Fund,1,,,,0,0,,0, ,N.A.,,, ,,Closed-end Funds,Financial,Closed-end Funds,
GMTL US,Global Marine Transport Capital Ltd,1,,,,0,0,,0, ,N.A.,,, ,,Closed-end Funds,Financial,Closed-end Funds,
0964266D US,US-Nobel Primary Education Development Int Inc,0.998,,,,0,0,,0, ,N.A.,,,"0.02
 - 0.02
",,Commercial Services,"Consumer, Non-cyclical",Schools,
UCLE US,US Nuclear Corp,0.7725,6.6,-153.9,-60.3,13.265,0,,0,2/9/15,91733U106,-0.00730567,,"0.25
 - 0.25
",,Electronics,Industrial,Electronic Measur Instr,
1220191D US,Aquarius Cannabis Inc,0.7671,,,,26.739,0,,0, ,N.A.,,,"0.08
 - 0.08
",,Commercial Services,"Consumer, Non-cyclical",Human Resources,
NGTF US,NightFood Holdings Inc,0.7266,-33,-3624.3,-247.5,25.1086,0,,0,5/15/15,65412F101,-0.00561076,700000,"0.26
 - 0.26
",,Food,"Consumer, Non-cyclical",Food-Dairy Products,0.542815
0957955D US,SDMS Inc,0.6512,-55.2,-265,,20,0,,0, ,N.A.,-0.4,,"0.25
 - 0.25
",,Internet,Communications,E-Commerce/Products,
1223720D US,Gen3Bio Inc,0.6481,,,,70.1125,0,,0, ,N.A.,,,"0.05
 - 0.05
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
IMGL US,Image International Group Inc,0.6475,,,,0,0,,0,5/13/15,45249H108,-0.00352289,,"0.10
 - 0.10
",,Mining,Basic Materials,Precious Metals,
LCLP US,Life Clips Inc,0.5502,,-6958,-49.8,10.851,0,,0,3/31/15,53185D107,-0.000138711,,"0.50
 - 0.50
",,Software,Technology,Computer Software,
EFSH US,1847 Holdings LLC,0.5,10.7,-636.5,-273.9,1.525,0,,0,12/3/14,28252B853,-4.7,4.41E+06,"1.00
 - 1.00
",,Private Equity,Financial,Private Equity,16.6349
0941778D US,Autovative Technologies Inc,0.4693,,,,6.7893,0,,0, ,N.A.,,,"1.00
 - 1.00
",,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,
FRTG US,Frontera Group Inc,0.4225,,-354.3,-67,36.5,0,,0,4/23/15,35904M104,-0.00468575,,"0.01
 - 0.01
",,Advertising,Communications,Advertising Services,
0949339D US,Mary Feed & Supplies Inc,0.408,6,-23.9,,11.507,0,,0, ,N.A.,0.000874962,,"0.15
 - 0.15
",,Retail,"Consumer, Cyclical",Retail-Pet Food&Supplies,
1158486D US,Supreme Legal Inc,0.4,,,,0,0,,0, ,N.A.,,,"0.10
 - 0.10
",,Commercial Services,"Consumer, Non-cyclical",Commercial Services,
XNDA US,Xinda international Corp,0.4,,,,0,0,,0, ,98421H107,,2.69E+06,"0.10
 - 0.10
",,Real Estate,Financial,Real Estate Mgmnt/Servic,6.72775
CRBL US,Carbon Credit International Inc,0.4,,,,0,0,,0,7/21/15,141039107,,,"0.10
 - 0.10
",,Environmental Control,Industrial,Environ Consulting&Eng,
SMKC US,Smoke Cartel Inc,0.38,,,,0,0,,0, ,832657100,,,"0.00
 - 0.00
",,Building Materials,Industrial,Bldg Prod-Doors&Windows,
QURT US,Quarta-Rad Inc,0.3,,,,16.5,0,,0, ,747696102,-0.0001,,"0.20
 - 0.20
",,Electronics,Industrial,Electronic Measur Instr,
1083538D US,Orbis Corp/US,0.3,,,,105,0,,0, ,N.A.,,,"0.01
 - 0.01
",,Environmental Control,Industrial,Recycling,
0630669D US,AdeptPros Inc,0.2937,79.3,14.7,,50,0,,0, ,N.A.,0.00217815,,"0.05
 - 0.05
",,Software,Technology,Applications Software,
1052516D US,Tide Petroleum Corp,0.283,,,,7.83,0,,0, ,N.A.,,,"0.10
 - 0.10
",,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
TGRR US,Tiger Reef Inc,0.2512,,,-2072.5,125.25,0,,0,8/3/15,88680R102,-0.00127227,,"0.01
 - 0.01
",,Beverages,"Consumer, Non-cyclical",Beverages-Wine/Spirits,
NUGN US,NuGene International Inc,0.25,-15.6,-35.2,-1.2,4,0,,0,9/8/14,67052F102,0.00229296,1.50E+06,"0.25
 - 0.25
",,Cosmetics/Personal Care,"Consumer, Non-cyclical",Cosmetics&Toiletries,0.180627
GWSN US,Gulf West Security Network Inc,0.25,,,,0,0,,0,6/10/14,40258R204,,,"0.13
 - 0.13
",,Electronics,Industrial,Electronic Secur Devices,
OPTI US,Optec International Inc,0.2317,276.4,-1449.8,-766.4,7.5635,0,,0,12/14/15,68386M102,-0.0100955,,"0.50
 - 0.50
",,Auto Manufacturers,"Consumer, Cyclical",Auto-Med&Heavy Duty Trks,
1650920D CN,Perk Inc,0.22115,187.5,-34.5,3.2,12.5,0.1,39.99999619,1.10575, ,71400Y102,0.1,, ,,Software,Technology,Applications Software,
MMEG US,Momentous Entertainment Group Inc,0.2175,-91.4,-50313.6,,70.3455,0,,0,3/23/15,60878D203,-28.7,,"0.01
 - 0.01
",,Advertising,Communications,Advertising Services,
PKAYQ US,Peekay Boutiques Inc,0.2,,,,0,0,,0,11/19/14,705384204,,,"0.10
 - 0.10
",,Retail,"Consumer, Cyclical",Retail-Misc/Diversified,
NGLD US,Nevada Canyon Gold Corp,0.2,,,-33,23,0,,0,1/27/15,64130W207,-0.036493,3333,"0.10
 - 0.10
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,0.0120547
MPVR US,MP Ventures Inc,0.2,,,,0,0,,0,7/20/15,553438102,,,"0.10
 - 0.10
",,Real Estate,Financial,Real Estate Mgmnt/Servic,
0962701D US,Goldmerx Inc,0.2,,,,22.5,0,,0, ,N.A.,-4.84E-05,,"0.04
 - 0.04
",,Retail,"Consumer, Cyclical",Retail-Jewelry,
1066103D US,Access US Oil & Gas Inc,0.199,,,,21.29,0,,0, ,N.A.,,,"0.10
 - 0.10
",,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
GIGW US,Hapi Metaverse Inc,0.1933,,-10327.2,,5.132,0,,0,6/10/15,361733108,-0.0110265,,"0.12
 - 0.12
",,Software,Technology,Applications Software,
1064818D US,Lockbox Link Inc,0.1889,,,-194.3,5.4445,0,,0, ,N.A.,-0.00213903,,"0.25
 - 0.25
",,Internet,Communications,E-Commerce/Services,
TRLM US,Truleum Inc,0.1828,-26.2,-1537.3,-123.9,0,0,,0, ,02073X105,-0.0314983,1.73E+07,"0.25
 - 0.25
",,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,79.2381
1066319D US,NAS Acquisition Inc,0.18,,,,9,0,,0, ,N.A.,-0.000784,,"0.02
 - 0.02
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1051179D US,Megas Inc/NV,0.1647,,,,21.373,0,,0, ,N.A.,,,"0.02
 - 0.02
",,Commercial Services,"Consumer, Non-cyclical",Inactive/Unknown,
PHCI US,Panamera Holdings Corp,0.1596,-80.3,-77610.3,-31685.1,17.99,0,,0, ,69829Y109,-0.00246846,,"0.04
 - 0.04
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
COFE US,Coffee Inc,0.15,140.4,-26.6,-21.8,0,0,,0,7/8/15,12770L106,-0.0163776,,"0.03
 - 0.03
",,Beverages,"Consumer, Non-cyclical",Coffee,
AIOM US,Axiom Holdings Inc,0.14,9915.3,-45.6,-3.8,17,0,,0,11/6/14,05463W108,-0.0182413,,"0.02
 - 0.02
",,Leisure Time,"Consumer, Cyclical",Travel Services,
0961501D US,Global Health Technologies Inc,0.1295,,,,375.884,0,,0, ,N.A.,,,"0.01
 - 0.01
",,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Whsle Drug Dist,
CNCC US,Canna Corp,0.123,,122.5,-759.8,0.4711,0,,0, ,13765P102,-0.00739798,,"0.50
 - 0.50
",,Agriculture,"Consumer, Non-cyclical",Tobacco,
IDDR US,IDDriven Inc,0.1195,,,,10.975,0,,0,3/18/15,45152R101,,10000,"0.02
 - 0.02
",,Internet,Communications,E-Commerce/Services,0.00085681
0600665D US,C Wolters Consultants Inc,0.105,,,,6.25,0,,0, ,N.A.,,,"0.03
 - 0.03
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
NPTX US,Neuropathix Inc,0.1015,,,,9.53,0,,0, ,64132Q109,,,"0.05
 - 0.05
",,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
0958406D US,Sarvik Corp,0.1,,,,5,0,,0, ,N.A.,,,"0.02
 - 0.02
",,Entertainment,"Consumer, Cyclical",Theaters,
SNCF US,Sanarco Funds Inc,0.1,,,,10,0,,0,9/26/14,57779A205,,,"0.02
 - 0.02
",,Private Equity,Financial,Private Equity,
0957905D US,Zubra Inc,0.1,,,,2,0,,0, ,N.A.,-7.97E-05,,"0.25
 - 0.25
",,Internet,Communications,E-Commerce/Products,
0961485D US,Perlowin Development Corp,0.1,,,,12,0,,0, ,N.A.,,,"0.03
 - 0.03
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
0932378D US,X-Treme Investments Inc,0.1,,,,170,0,,0, ,N.A.,,,"0.00
 - 0.00
",,Investment Companies,Financial,Investment Companies,
0966259D US,American Gene Engineer Corp,0.1,,,,100,0,,0, ,N.A.,,,"0.00
 - 0.00
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
1058536D US,Stem Sales Inc,0.1,,,-655.2,2,0,,0, ,N.A.,-0.012114,,"0.10
 - 0.10
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
1053301D US,Chalet Lifestyles Inc,0.1,,,,22,0,,0, ,N.A.,,,"0.05
 - 0.05
",,Leisure Time,"Consumer, Cyclical",Recreational Vehicles,
1067004D US,USA Restaurants Inc,0.1,,,,0,0,,0, ,N.A.,,,"0.04
 - 0.04
",,Retail,"Consumer, Cyclical",Retail-Restaurants,
EYGY US,Enterprise Energy Inc,0.1,,,-784.9,5,0,,0,8/20/15,29390L100,-0.00199603,,"0.02
 - 0.02
",,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
1052384D US,OranjTek Co,0.1,,,,4,0,,0, ,N.A.,,,"0.05
 - 0.05
",,Retail,"Consumer, Cyclical",Retail-Misc/Diversified,
MEDR US,Medresponse Corp,0.1,,,,15,0,,0,12/29/14,58506T103,,,"0.01
 - 0.01
",,Healthcare-Services,"Consumer, Non-cyclical",Medical-Outptnt/Home Med,
0956452D US,Right Lane Acquisition I Inc,0.1,,,,12,0,,0, ,N.A.,,,"0.03
 - 0.03
",,Investment Companies,Financial,Investment Companies,
NHEL US,Natural Health Farm Holdings Inc,0.1,,,,0,0,,0, ,63889N103,,,"0.02
 - 0.02
",,Retail,"Consumer, Cyclical",Retail-Vitamins/Nutr Sup,
PTCO US,PetroGas Co,0.1,,,,0,0,,0,12/5/14,71649B400,-0.00187784,,"0.01
 - 0.01
",,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
1023850D US,Flaster Corp,0.1,,,,2.3,0,,0, ,N.A.,,,"0.20
 - 0.20
",,Internet,Communications,E-Commerce/Products,
STAL US,Star Alliance International Corp,0.1,,,-277,15,0,,0,6/25/15,855078101,-0.000579617,,"0.01
 - 0.01
",,Mining,Basic Materials,Gold Mining,
WEWA US,Wewards Inc,0.1,,,-77.5,0,0,,0,2/4/15,96207P103,-0.00116483,,"0.01
 - 0.01
",,Internet,Communications,Web Hosting/Design,
1044843D US,Granito Acquisition I Inc,0.1,,,,0,0,,0, ,N.A.,,,"0.03
 - 0.03
",,Holding Companies-Divers,Diversified,Specified Purpose Acquis,
APPB US,Applied Biosciences Corp,0.1,257.9,-371.8,-106.6,7.5,0,,0,11/4/15,03815L102,-0.075962,,"0.04
 - 0.04
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
1129620D US,Ygeia Consulting Group Inc,0.0999,,,,21.332,0,,0, ,N.A.,,,"0.08
 - 0.08
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
SSYR US,Stallion Synergies Inc,0.095,,-754.2,-140.6,0,0,,0,1/14/16,85259U102,-0.000805051,,"0.01
 - 0.01
",,Internet,Communications,E-Marketing/Info,
VRAYQ US,ViewRay Inc,0.09,45.7,-105,-41.5,0,0,,0,11/4/14,92672L107,-0.5,3.71E+07,"0.03
 - 0.03
",,Healthcare-Products,"Consumer, Non-cyclical",X-Ray Equipment,20.224
AKTSQ US,Akoustis Technologies Inc,0.09,0.9,-613.3,-167.1,0,0,,0,7/3/14,00973N102,-0.4,5.96E+06,"0.01
 - 0.01
",,Electronics,Industrial,Industr Audio&Video Prod,3.85506
AMCT US,American Education Center Inc,0.09,-93.5,-803.9,-51.1,30,0,,0,12/23/15,02554H108,-0.015296,,"0.01
 - 0.01
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
ELTZ US,Elite Group Inc,0.09,,,,0,0,,0,2/10/15,2.87E+104,,,"0.03
 - 0.03
",,Retail,"Consumer, Cyclical",Retail-Bookstore,
BTIM US,Boatim Inc,0.08,662.7,-346241,-438.5,0,0,,0, ,09664B202,-0.0278938,,"0.04
 - 0.04
",,Internet,Communications,E-Commerce/Products,
PDRO US,Pedro's List Inc,0.08,,,-13293.3,6,0,,0,6/30/15,74837J409,-0.0462994,,"0.04
 - 0.04
",,Commercial Services,"Consumer, Non-cyclical",Commercial Services,
1225172D US,Global Holding International,0.08,,,,18,0,,0, ,N.A.,,,"0.01
 - 0.01
",,Environmental Control,Industrial,Water Treatment Systems,
SNTW US,Summit Networks Inc,0.08,,,,6,0,,0,5/5/15,866194103,,,"0.04
 - 0.04
",,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,
FRFR US,Fritzy Tech Inc,0.08,,,,0,0,,0,9/22/15,358861201,-0.075571,,"0.02
 - 0.02
",,Real Estate,Financial,Real Estate Oper/Develop,
OWPC US,One World Products Inc,0.08,-93.9,-52092.7,-347.6,8,0.02,2450,0,9/25/15,68248W108,-0.0162833,,"0.02
 - 0.02
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
MRGE US,Mirage Energy Corp,0.075,,,,10,0,,0,7/21/15,60463B109,-0.00174302,,"0.01
 - 0.01
",,Pipelines,Energy,Pipelines,
BMXC US,Bemax Inc,0.075,,,,5.5,0,,0,3/27/15,81360406,,,"0.05
 - 0.05
",,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,
NAEX US,National Art Exchange Inc,0.07,,,-336.6,14,0,,0,4/24/15,63254D102,-0.0808086,,"0.01
 - 0.01
",,Leisure Time,"Consumer, Cyclical",Travel Services,
0945570D US,Adrenaline Ventures Inc,0.06,,,,14,0,,0, ,N.A.,,,"0.01
 - 0.01
",,Software,Technology,Applications Software,
0991502D US,Gen Serv Inc,0.06,,,-396.5,13,0,,0, ,N.A.,-4.32E-05,,"0.02
 - 0.02
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
OLMM US,OneLife Technologies Corp,0.0568,,,,46.368,0,,0,2/4/15,68268M105,,,"0.00
 - 0.00
",,Telecommunications,Communications,Wireless Equipment,
1225945D US,ZRHO Beverages Inc,0.055,,,,1.625,0,,0, ,N.A.,,,"0.10
 - 0.10
",,Beverages,"Consumer, Non-cyclical",Beverages-Wine/Spirits,
ABVN US,ABV Consulting Inc,0.053,,,-779,5.533,0,,0,2/13/15,00083Q102,-0.000168625,4.75E+06,"0.10
 - 0.10
",,Advertising,Communications,Advertising Agencies,85.8485
AMJT US,AMJ Global Technology,0.0504,,,,5.52,0,,0,9/30/14,484199104,,,"0.02
 - 0.02
",,Software,Technology,Applications Software,
1053079D US,Connect Interactive Inc,0.05,,,,21,0,,0, ,N.A.,,,"0.05
 - 0.05
",,Software,Technology,Applications Software,
1074384D US,Petrichor Energy US Corp,0.05,,,,10,0,,0, ,N.A.,,,"0.01
 - 0.01
",,Commercial Services,"Consumer, Non-cyclical",Human Resources,
TDXP US,Global Smart Capital Corp,0.05,,,,11,0,,0,1/29/16,37956F102,-0.00258791,,"0.01
 - 0.01
",,Diversified Finan Serv,Financial,Finance-Other Services,
QBIO US,Q BioMed Inc,0.05,551.9,-4213,,0,0,,0,11/17/14,74736N105,-0.1,,"0.02
 - 0.02
",,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
PSNP US,Preston Corp/NV,0.0476,,,,169.4,0,,0,9/12/14,74113J107,,,"0.05
 - 0.05
",,Mining,Basic Materials,Gold Mining,
SPLY US,SocialPlay USA Inc,0.045,,,,6,0,,0,9/8/14,83362Q209,,,"0.01
 - 0.01
",,Software,Technology,Computer Software,
TRDP US,Teardroppers Inc/The,0.0448,,,-74.2,37.8,0,,0,10/2/15,878192103,0.8,,"0.02
 - 0.02
",,Advertising,Communications,Advertising Sales,
0960310D US,Purplereal.com Corp,0.042,,,,1.9,0,,0, ,N.A.,,,"0.05
 - 0.05
",,Textiles,"Consumer, Cyclical",Textile-Products,
WMAL US,Worlds Mall Inc,0.039,,,-407.1,21.9,0,,0,5/8/15,98161L102,-0.00387685,,"0.01
 - 0.01
",,Internet,Communications,E-Commerce/Services,
1002365D US,Orion Global Corp,0.036,,,,12,0,,0, ,N.A.,,,"0.01
 - 0.01
",,N.A.,N.A.,N.A.,
0948452D US,Visual Acumen Inc,0.033,,,,12,0,,0, ,N.A.,,,"0.01
 - 0.01
",,Software,Technology,Applications Software,
1108065D US,Jobbot Inc,0.0309,,,,12.505,0,,0, ,N.A.,-0.000897001,,"0.02
 - 0.02
",,Commercial Services,"Consumer, Non-cyclical",Human Resources,
1003707D US,Menono Inc,0.03,,,,12,0,,0, ,N.A.,,,"0.01
 - 0.01
",,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
YCRM US,Yuenglings Ice Cream Corp,0.0243,24.06,91.3,1629.1,8.43,0,,0,5/22/15,98841L209,-0.00247161,3.46E+07,"0.01
 - 0.01
",,Food,"Consumer, Non-cyclical",Food-Dairy Products,9.00817
CWRV US,Clearwater Ventures Inc,0.02,,,,18,0,,0,9/9/14,18538L106,,,"0.01
 - 0.01
",,Miscellaneous Manufactur,Industrial,Filtration/Separat Prod,
ASCK US,Auscrete Corp,0.0176,,,-248.2,0,0,,0,2/23/15,52108602,-0.00466563,,"0.03
 - 0.03
",,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,
LGYV US,Legacy Ventures International Inc,0.016,,,-6386.6,7.4,0,,0,4/8/15,52472D200,-0.00140067,,"0.01
 - 0.01
",,Real Estate,Financial,Real Estate Mgmnt/Servic,
AWSN US,ASN Technologies Inc,0.015,,,,11.5,0.01,,0.115,3/4/15,00191Q101,,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,
0983878D US,Readaboo Inc,0.01,,,,4.5,0,,0, ,N.A.,,,"0.02
 - 0.02
",,Internet,Communications,E-Commerce/Products,
0945268D US,Nuvola Inc,0.0008,,,,0,0,,0, ,N.A.,,,"0.00
 - 0.00
",,Electronics,Industrial,Electronic Secur Devices,
TSDI US,Strip Development Inc/The,0,,,,0,0,,0, ,N.A.,-0.00801489,,"0.50
 - 1.00
",,Real Estate,Financial,Real Estate Oper/Develop,
0945481D US,First Trust Municipal Income Term Fund,0,,,,0,0,,0, ,N.A.,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
SRVA US,SIRVA Inc,0,2.2,0.4,,0,0,,0, ,82967Y500,,, ,,Transportation,Industrial,Transport-Truck,
0949184D US,First Trust Municipal Income Defined Term Fund,0,,,,0,0,,0, ,N.A.,,,"20.00
 - 20.00
",,Closed-end Funds,Financial,Closed-end Funds,
GRLD US,American Patriot Brands Inc,0,-29.7,-239.6,-1386.9,0,0,,0,8/7/14,39850T105,-0.0777026,, ,,Food,"Consumer, Non-cyclical",Food-Misc/Diversified,
ATD US,ATD Corp,0,11,-0.1,,0,0,,0, ,N.A.,0.1,, ,,Distribution/Wholesale,"Consumer, Cyclical",Distribution/Wholesale,
NRIS US,Norris Industries Inc,0,,-195.1,-204.4,43.555,0,,0, ,656357100,-0.00437391,,"0.75
 - 0.75
",,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
0559549D US,IndCor Properties Inc,0,,,,0,0,,0, ,N.A.,,, ,,Real Estate,Financial,Real Estate Oper/Develop,
ALPC US,Alpha Investment Inc,0,,,,36.55,0,,0,1/4/16,02075V107,-0.00304261,4.03E+06, ,,Private Equity,Financial,Private Equity,35.8873
1071436D LN,Enecsys plc,0,,,,0,0,,0, ,N.A.,,, ,,Environmental Control,Industrial,Environ Monitoring&Det,
1226609D US,Carnival Bay Holdings Inc,0,,,,51.085,0,,0, ,N.A.,,,"0.01
 - 0.01
",,Commercial Services,"Consumer, Non-cyclical",Commercial Services,
GNET US,Goodman Networks Inc,0,-39.5,-9.1,5.7,0,0,,0, ,38239H105,,157208, ,,Telecommunications,Communications,Telecommunication Equip,17.2236
0942077D US,Ruby Gold Inc,0,,,,300,0,,0, ,781165105,-0.00303456,, ,,Mining,Basic Materials,Gold Mining,
1991169D US,CardioDx Inc,0,221.8,-462.8,,0,0,,0, ,14161A103,,, ,,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
BNCH US,BeneChill Inc,0,44.1,-1205.5,,0,0,,0, ,N.A.,-3.6,, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
BSGM US,BioSig Technologies Inc,0,122.2,-25825,-782.5,0,0,,0,9/22/14,09073N300,-0.3,5.52E+06, ,,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,22.745
0773834D US,Clarus Therapeutics Inc,0,,,,0,0,,0, ,182717108,-59.4,, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
ADG US,Aberdeen Global Diversified Fixed Income Fund Inc,0,,,,0,0,,0, ,N.A.,,,"25.00
 - 25.00
",,Closed-end Funds,Financial,Closed-end Funds,
CRBP US,Corbus Pharmaceuticals Holdings Inc,0,,,-43.6,25.26,0,,0,10/24/14,21833P301,-3.8,1.08E+07, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,88.587
1083701D US,Action Sports Media Inc/CA,0,,,,7.1264,0,,0, ,N.A.,,, ,,Commercial Services,"Consumer, Non-cyclical",Consulting Services,
1074952D US,OnCore Biopharma Inc,0,,,,0,0,,0, ,N.A.,,, ,,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,